Team,Year,Metric,Value
Doosan,2016,AVG(H),0.869557
Doosan,2016,R(H),0.704632
Doosan,2016,H,0.733069
Doosan,2016,B,0.719906
Doosan,2016,3B,0.486041
Doosan,2016,HR,0.548867
Doosan,2016,SLG,0.777514
Doosan,2016,OBP,0.652344
Doosan,2016,OPS,0.804744
Doosan,2016,RISP,0.537394
Doosan,2016,ERA,0.88132
Doosan,2016,SV,0.622991
Doosan,2016,IP,0.499774
Doosan,2016,BB,0.50854
Doosan,2016,R(P),0.9206
Doosan,2016,WHIP,0.84414
Doosan,2016,QS,0.524433
Doosan,2016,TBF,0.74444
Doosan,2016,AVG(P),0.78519
Doosan,2016,PKO,0.50479
Doosan,2016,PO,0.88472
